9130,0,89,20,0,0,WSRT
9160,2,61,30,0,0,WSRT
9210,1,46,20,0,0,WSRT
9240,0,90,40,0,0,WSRT
9260,4,37,30,0,0,WSRT
9310,3,31,40,0,0,WSRT
9330,2,62,40,0,0,WSRT
9350,0,91,20,0,0,WSRT
9410,1,47,20,0,0,WSRT
9440,0,92,40,0,0,WSRT
9460,2,63,30,0,0,WSRT
9510,5,19,40,0,0,WSRT
9530,4,38,40,0,0,WSRT
9550,0,93,20,0,0,WSRT
9610,3,32,60,0,0,WSRT
9630,1,48,60,0,0,WSRT
9650,2,64,40,0,0,WSRT
9670,0,94,20,0,0,WSRT
9740,0,95,60,0,0,WSRT
9760,4,39,40,0,0,WSRT
9780,2,65,30,0,0,WSRT
9810,1,49,20,0,0,WSRT
9840,0,96,20,0,0,WSRT
9910,3,33,40,0,0,WSRT
9930,2,66,40,0,0,WSRT
9950,0,97,20,0,0,WSRT
10010,5,20,60,0,0,WSRT
10030,4,40,60,0,0,WSRT
10050,1,50,60,0,0,WSRT
10070,0,98,40,0,0,WSRT
10090,2,67,30,0,0,WSRT
10210,3,34,30,0,0,WSRT
